model,dataset,fold,train_r2,train_r2_adj,test_r2,test_r2_adj,gap,test_mae,test_rmse,train_mae,train_rmse,tune_time,train_time,predict_time,n_pruned,n_samples_original,n_samples_final,n_features_original,n_features_final,subsampling_applied,prefilter_applied,dim_reduction_applied,hp_complexity,hp_alpha,hp_include_interactions,hp_max_interaction_complexity,mi_n_features,mi_complexity,mi_regressor,mi_alpha,mi_include_interactions,mi_n_params,hp_max_depth,hp_min_samples_leaf,mi_max_depth,mi_n_leaves,mi_n_params_per_leaf,hp_min_samples_split,mi_max_depth_actual,hp_n_rbf_auto,hp_center_init,hp_width_init,mi_n_rbf_auto,mi_center_init,mi_width_init,mi_n_rbf,mi_n_width_params,hp_n_rbf,hp_n_estimators,hp_max_features,mi_n_estimators,mi_n_leaves_total,hp_learning_rate,hp_subsample,hp_colsample_bytree,hp_reg_lambda,hp_min_child_weight,mi_best_iteration
chebypoly,pmlb_547_no2,4,0.6664964636439867,0.6605410433519151,0.5247120987722553,0.5162248148217599,0.1417843648717314,0.4438039557687826,0.5323484153846576,0.3382343675720119,0.42844810143877005,1.8882555961608887,0.0032494068145751953,0.002478361129760742,11,500,500,7,7,False,False,False,6.0,0.027153098581134603,False,,7,6.0,Ridge,0.027153098581134603,False,44,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,pol,0,0.8837344143855939,0.8835791736804424,0.8694387232617404,0.8692643945938099,0.014295691123853427,11.017014221269243,14.90092811165774,10.686362682990792,14.266672624778952,6.984837055206299,0.1332991123199463,0.10155701637268066,11,15000,15000,26,16,False,True,False,14.0,0.3042065127071539,True,2.0,16,14.0,Ridge,0.3042065127071539,True,426,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,pol,1,0.8817324889138008,0.8815745751879076,0.8628952020534254,0.862712136313031,0.018837286860375446,11.403757957263704,15.370730214950273,10.785463346052362,14.366570843945482,5.945598125457764,0.11759042739868164,0.09299445152282715,12,15000,15000,26,16,False,True,False,12.0,0.45693685403245965,True,2.0,16,12.0,Ridge,0.45693685403245965,True,394,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,pol,2,0.8790428285965621,0.8788813235692355,0.8759143718228686,0.875748689602153,0.0031284567736935553,11.03444796476427,14.819855432848113,10.90316891506385,14.479972197411207,6.283924341201782,0.13515067100524902,0.10580754280090332,13,15000,15000,26,16,False,True,False,14.0,0.9924883469121593,True,2.0,16,14.0,Ridge,0.9924883469121593,True,426,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,pol,3,0.8809531920211207,0.8807942377586102,0.8686917902432988,0.868516464251802,0.012261401777821868,11.360203801922221,15.280508429874672,10.773211607099446,14.356577490365124,6.76743483543396,0.13477349281311035,0.10470867156982422,12,15000,15000,26,16,False,True,False,14.0,0.6921751552408733,True,2.0,16,14.0,Ridge,0.6921751552408733,True,426,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,pol,4,0.8832058793931197,0.8830499329748847,0.8667758768724279,0.8665979927056882,0.016430002520691822,11.350459239782257,15.178157298988385,10.669494899227821,14.271346225177355,6.3126304149627686,0.13785910606384277,0.10445308685302734,14,15000,15000,26,16,False,True,False,14.0,0.5191397574383774,True,2.0,16,14.0,Ridge,0.5191397574383774,True,426,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_grid_stability,0,0.9012397111557426,0.9010913296024522,0.8886266000738465,0.8884592680594339,0.012613111081896111,0.00929681544756021,0.01229078445269,0.00877713731917001,0.01160720337588569,3.5817530155181885,0.029374122619628906,0.021306514739990234,14,10000,10000,12,12,False,False,False,5.0,5.766981924618622,True,2.0,12,5.0,Ridge,5.766981924618622,True,194,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_grid_stability,1,0.8994263315036383,0.8992752254535623,0.8949430326007987,0.8947851906565405,0.004483298902839605,0.009069910189516585,0.011840485607948134,0.008836987367882736,0.011737352503398774,3.0464227199554443,0.02184772491455078,0.016546964645385742,17,10000,10000,12,12,False,False,False,4.0,2.2252367068210503,True,2.0,12,4.0,Ridge,2.2252367068210503,True,182,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_grid_stability,2,0.8993285773350247,0.8991773244150323,0.8961654057258448,0.8960094003256582,0.0031631716091798934,0.009060769928598096,0.011838099887303541,0.008860473822907501,0.011726857623682495,3.225149393081665,0.03956723213195801,0.03163504600524902,9,10000,10000,12,12,False,False,False,5.0,0.3464869054514917,True,2.0,12,5.0,Ridge,0.3464869054514917,True,194,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_grid_stability,3,0.8980778021249174,0.8979246699883829,0.9012072786649201,0.9010588483837105,-0.003129476540002729,0.008677472832278791,0.011566016399908207,0.008933130826247172,0.011795404997790528,3.4186041355133057,0.030408143997192383,0.021581649780273438,9,10000,10000,12,12,False,False,False,4.0,0.008254139704437717,True,2.0,12,4.0,Ridge,0.008254139704437717,True,182,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_grid_stability,4,0.9000582464345207,0.8999080897996408,0.8928087591548728,0.8926477105896866,0.007249487279647915,0.009144268530520675,0.012322123562117206,0.008816841524458012,0.011611731543950623,3.45037841796875,0.031386613845825195,0.025114774703979492,17,10000,10000,12,12,False,False,False,4.0,2.7264150277377635,True,2.0,12,4.0,Ridge,2.7264150277377635,True,182,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_plant,0,0.9423140684990511,0.9422839019771523,0.9424353671039061,0.9424052640144063,-0.00012129860485499133,3.165450931710882,4.086206202846247,3.1475463556413716,4.10086584050321,1.6831047534942627,0.00892782211303711,0.007041215896606445,12,9568,9568,4,4,False,False,False,14.0,0.0022367913305128776,True,2.0,4,14.0,Ridge,0.0022367913305128776,True,70,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_plant,1,0.941722925574198,0.9416924499175496,0.9417680889288774,0.9417376368901423,-4.516335467941168e-05,3.2280795825527844,4.1576257359492965,3.163506344057053,4.109656086674282,1.8794331550598145,0.009003877639770508,0.007457733154296875,10,9568,9568,4,4,False,False,False,13.0,0.0010784263204019326,True,1.0,4,13.0,Ridge,0.0010784263204019326,True,60,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_plant,2,0.9433666117699981,0.9433369956694726,0.9372018656696762,0.9371690257510827,0.006164746100321916,3.17692302897961,4.213261951310851,3.1540736026202434,4.076077536336124,1.83085036277771,0.008801460266113281,0.006979942321777344,8,9568,9568,4,4,False,False,False,13.0,0.02796945610692544,True,2.0,4,13.0,Ridge,0.02796945610692544,True,66,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_plant,3,0.9411726395611396,0.9411418801569886,0.9437462611381802,0.9437168474185138,-0.0025736215770405524,3.1751468277018975,4.085006053662755,3.1792836620581784,4.129488410670126,1.8048756122589111,0.009768247604370117,0.007529258728027344,9,9568,9568,4,4,False,False,False,12.0,0.0017418241685293666,True,1.0,4,12.0,Ridge,0.0017418241685293666,True,56,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,power_plant,4,0.9420269932461934,0.9419966805629235,0.9408247635933197,0.9407938222932377,0.0012022296528737542,3.171200487275084,4.139976990480107,3.171521861229285,4.111924328624526,1.7537453174591064,0.009712934494018555,0.007670879364013672,11,9568,9568,4,4,False,False,False,13.0,0.0041458846397408175,True,1.0,4,13.0,Ridge,0.0041458846397408175,True,60,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qm7,0,0.810723156117624,0.8102371187342137,0.737203762895986,0.7365289376356308,0.07351939322163803,56.929857271517676,112.25252835479654,52.04878741283427,97.34791818618498,4.111874341964722,0.04900860786437988,0.03029799461364746,5,6834,6834,16,14,False,False,False,14.0,0.0804721076149377,True,1.0,14,14.0,Ridge,0.0804721076149377,True,289,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qm7,1,0.8149745240938139,0.8144994036494473,0.7617322812502968,0.7611204419138156,0.053242242843517085,56.93430350569737,109.25144136214263,50.96987860297848,95.75756933485374,4.512186765670776,0.03841423988342285,0.02319478988647461,20,6834,6834,16,14,False,False,False,10.0,0.20581946184247246,True,2.0,14,10.0,Ridge,0.20581946184247246,True,324,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qm7,2,0.7904049608844086,0.7898667491185212,0.797351797409508,0.7968314241820196,-0.00694683652509942,53.26175793253554,100.22964723678514,54.156713478210165,102.05194668194784,3.636404037475586,0.05176734924316406,0.03218698501586914,15,6834,6834,16,14,False,False,False,13.0,1.0600450057349775,True,1.0,14,13.0,Ridge,1.0600450057349775,True,275,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qm7,3,0.7986771619086359,0.7981601920382619,0.8093627637782856,0.8088732330909958,-0.01068560186964973,54.395403265670716,98.97436660086858,53.78232310619989,99.56079852768643,4.2724387645721436,0.04486703872680664,0.025138139724731445,13,6834,6834,16,14,False,False,False,7.0,0.6868277260047936,True,2.0,14,7.0,Ridge,0.6868277260047936,True,282,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qm7,4,0.802658010321664,0.8021513556626695,0.7639779291262212,0.7633719674551718,0.03868008119544275,56.175112927934904,107.75894700443854,53.202570565657254,99.10647365219403,4.355250597000122,0.04668402671813965,0.02250814437866211,7,6834,6834,16,14,False,False,False,5.0,3.8263085601540237,True,2.0,14,5.0,Ridge,3.8263085601540237,True,254,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_fish_toxicity,0,0.6066735030813417,0.6033866521321607,0.6101138468332505,0.606855745274754,-0.0034403437519088254,0.7256924681977202,0.988225735895167,0.6491238511475222,0.8916620707149169,2.3525466918945312,0.0039675235748291016,0.002962827682495117,12,907,907,6,6,False,False,False,3.0,1.2173252504194043,False,,6,3.0,Ridge,1.2173252504194043,False,20,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_fish_toxicity,1,0.6254969067940712,0.622367354483158,0.6210912747279045,0.6179249065501432,0.004405632066166731,0.6917019692679539,0.8924084761695377,0.6472576027962352,0.8914311571305313,1.7825825214385986,0.003968954086303711,0.0029430389404296875,23,907,907,6,6,False,False,False,4.0,0.40486808611558633,False,,6,4.0,Ridge,0.40486808611558633,False,26,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_fish_toxicity,2,0.6550477692036532,0.6521691692248242,0.4505562782279302,0.44597121239951243,0.20449149097572294,0.7148296336830015,1.0604724307006037,0.6217424799164234,0.8583852961418776,2.430598735809326,0.0042057037353515625,0.003326416015625,14,907,907,6,6,False,False,False,1.0,0.12399961533170559,True,1.0,6,1.0,Ridge,0.12399961533170559,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_fish_toxicity,3,0.6787692418050487,0.6760885957005012,0.5220397275780911,0.5180511856663645,0.15672951422695758,0.6293251549510571,0.9396015114186262,0.6079662231560489,0.8381027999478831,1.740229606628418,0.002905607223510742,0.002460479736328125,17,907,907,6,6,False,False,False,5.0,0.32376704423271313,True,1.0,6,5.0,Ridge,0.32376704423271313,True,47,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_fish_toxicity,4,0.6177321424004172,0.614542146370379,0.6082010511218137,0.6049315188641375,0.00953109127860352,0.6805056153956786,0.9028075923172737,0.640909689471663,0.9019277445187026,1.6286232471466064,0.002969503402709961,0.0023603439331054688,22,907,907,6,6,False,False,False,1.0,0.17110648384162377,True,1.0,6,1.0,Ridge,0.17110648384162377,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_tid_11,0,0.4360109226312795,0.4298023242454503,0.448040521474237,0.44196434931961603,-0.012029598842957512,0.887018524624922,1.1305291492847167,0.9010651415506993,1.1669647217350323,7.2744152545928955,0.05103898048400879,0.030610322952270508,8,5742,5742,1024,50,False,True,True,5.0,98.73814198031164,True,1.0,50,5.0,Ridge,98.73814198031164,True,352,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_tid_11,1,0.4515926998240607,0.44555563135008514,0.373996840036949,0.3671055679105394,0.0775958597871117,0.9487788880395388,1.2215620114509296,0.8829036608258646,1.1464186421427984,9.446755647659302,0.12326717376708984,0.060262203216552734,8,5742,5742,1024,50,False,True,True,10.0,86.03098071243477,True,2.0,50,10.0,Ridge,86.03098071243477,True,702,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_tid_11,2,0.43906190123219935,0.4328882483732096,0.4333104764981852,0.42707352378520025,0.005751424734014132,0.916580442892528,1.1758264760948787,0.8940620871088968,1.156281966338161,7.79606032371521,0.0660409927368164,0.03348398208618164,14,5742,5742,1024,50,False,True,True,7.0,175.05685060386762,True,1.0,50,7.0,Ridge,175.05685060386762,True,452,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_tid_11,3,0.46365764597900794,0.45775469248989287,0.35133213891345416,0.34419293727261613,0.11232550706555378,0.936712518299092,1.2589086569247114,0.8853912591958908,1.130262247081349,9.24736213684082,0.1181180477142334,0.056125640869140625,6,5742,5742,1024,50,False,True,True,7.0,120.58515054226073,True,2.0,50,7.0,Ridge,120.58515054226073,True,552,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,qsar_tid_11,4,0.4413990320968829,0.4352511015674627,0.4390931253992544,0.4329198161916741,0.0023059066976285347,0.9085161119059838,1.1566074813588476,0.8914617063409276,1.1571998909664105,8.073806285858154,0.0880885124206543,0.04733562469482422,21,5742,5742,1024,50,False,True,True,5.0,126.95348862277778,True,2.0,50,5.0,Ridge,126.95348862277778,True,452,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,student_performance,0,0.4380964701519561,0.404772947931929,0.17858657139134282,0.1298728915761055,0.25950989876061326,2.1134205061060345,2.830227986388404,1.8103025889801572,2.4319823978141772,6.001838684082031,0.00493931770324707,0.004364013671875,13,649,649,30,29,False,True,False,4.0,51.95353516916729,False,,29,4.0,Ridge,51.95353516916729,False,118,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,student_performance,1,0.3832008023098181,0.3466217087862695,0.3464269352354591,0.30766697842938195,0.036773867074359035,1.9879482036764216,2.6784087067524855,1.831475489019555,2.518049683076818,6.770932197570801,0.007011890411376953,0.005856990814208984,6,649,649,30,29,False,True,False,8.0,465.16505470941274,False,,29,8.0,Ridge,465.16505470941274,False,234,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,student_performance,2,0.4419940938885474,0.4089017190884816,0.2833375244596028,0.24083606885495767,0.15865656942894457,2.1204125148096993,3.1953657661263493,1.717176464588632,2.289821959340494,5.8478288650512695,0.01623249053955078,0.013082504272460938,8,649,649,30,29,False,True,False,14.0,822.7588146821803,True,2.0,29,14.0,Ridge,822.7588146821803,True,608,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,student_performance,3,0.36267822534451044,0.32488204647946106,0.3430960303161136,0.30413853518148637,0.019582195028396865,1.9441567604723122,2.5651740025174745,1.8741314543015313,2.5892396540178586,5.354052305221558,0.0038514137268066406,0.0034639835357666016,12,649,649,30,29,False,True,False,2.0,101.97752727777255,False,,29,2.0,Ridge,101.97752727777255,False,60,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,student_performance,4,0.40380689541923986,0.3685219973930316,0.20291926083608547,0.1557450946406702,0.2008876345831544,1.8394212468078457,2.2967111545307626,1.8759376573448463,2.6016295368662328,5.9888880252838135,0.008945941925048828,0.006240129470825195,8,649,649,30,29,False,True,False,12.0,666.3501974606993,False,,29,12.0,Ridge,666.3501974606993,False,350,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,sulfur,0,0.7899646191996123,0.7898082071002201,0.7211546899819032,0.7209470355373074,0.06880992921770901,0.013391495688266045,0.029906570637734144,0.012746399957616953,0.02384578458376033,2.492131471633911,0.020397663116455078,0.013308525085449219,8,10081,10081,6,6,False,False,False,12.0,0.32935308365685667,True,2.0,6,12.0,Ridge,0.32935308365685667,True,104,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,sulfur,1,0.767281525178823,0.7671082426212494,0.7969762442649302,0.7968250724438318,-0.029694719086107213,0.013153327925734433,0.02286025819772102,0.013270354915479803,0.025824349019843956,2.4702584743499756,0.01610565185546875,0.011629343032836914,13,10081,10081,6,6,False,False,False,10.0,0.21453654568795366,True,2.0,6,10.0,Ridge,0.21453654568795366,True,92,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,sulfur,2,0.766047426327291,0.765873224857691,0.8236277084892925,0.823496381392114,-0.057580282162001506,0.01257152505573266,0.019056100897181464,0.013110802646968928,0.02646418015647433,2.677398443222046,0.017968177795410156,0.011533260345458984,8,10081,10081,6,6,False,False,False,12.0,1.8352892823233864,True,2.0,6,12.0,Ridge,1.8352892823233864,True,104,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,sulfur,3,0.7693657935958736,0.7691940629879778,0.7649694627002379,0.7647944585771554,0.004396330895635736,0.013535401981330759,0.027232698374569576,0.013031969321002377,0.025047788508806845,2.508326292037964,0.012251615524291992,0.01083993911743164,13,10081,10081,6,6,False,False,False,7.0,0.6868277260047936,True,2.0,6,7.0,Ridge,0.6868277260047936,True,74,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,sulfur,4,0.7850553746344769,0.7848953265143239,0.7133468376501104,0.7131333952358514,0.07170853698436652,0.0132290377060918,0.029499014583556436,0.012713142185680957,0.0243127377097309,2.426417827606201,0.015570640563964844,0.011854171752929688,10,10081,10081,6,6,False,False,False,9.0,2.271055865927821,True,2.0,6,9.0,Ridge,2.271055865927821,True,86,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,superconduct,0,0.8368422417118725,0.8363612058067833,0.8257017395237112,0.8251878582203434,0.011140502188161316,9.855511188730432,14.164438597701253,9.559046090772963,13.868324953169022,26.679784059524536,0.5135684013366699,0.17514657974243164,11,21263,21263,79,50,False,True,True,14.0,0.3042065127071539,True,2.0,50,14.0,Ridge,0.3042065127071539,True,902,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,superconduct,1,0.8338111290737559,0.8333211565785432,0.8211218748003788,0.8205944907411783,0.012689254273377082,9.980944981696084,14.66040395196725,9.612836892209655,13.92103824674056,26.991716623306274,0.5222911834716797,0.22130560874938965,15,21263,21263,79,50,False,True,True,14.0,1.4155519879755034,True,2.0,50,14.0,Ridge,1.4155519879755034,True,902,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,superconduct,2,0.8362165874238292,0.8357337069103079,0.8162414578706993,0.8156996849414898,0.019975129553129856,9.88740296696075,14.339556749576149,9.622057203234208,13.939832604262286,27.865655422210693,0.5468015670776367,0.22352933883666992,15,21263,21263,79,50,False,True,True,14.0,1.2676920954741027,True,2.0,50,14.0,Ridge,1.2676920954741027,True,902,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,superconduct,3,0.8351345874381537,0.8346485455379125,0.8134832012793494,0.8129333286416116,0.021651386158804353,10.315358139358477,14.966952922419752,9.563751143411265,13.865888771525286,25.522209405899048,0.5281763076782227,0.17267775535583496,18,21263,21263,79,50,False,True,True,14.0,1.7743541886314256,True,2.0,50,14.0,Ridge,1.7743541886314256,True,902,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,superconduct,4,0.8320541240229771,0.8315590005678561,0.8217436859537185,0.82121816615995,0.010310438069258576,9.925061387591537,14.571763739620433,9.657671006692714,14.01068922025294,27.126338720321655,0.4916527271270752,0.15992403030395508,13,21263,21263,79,50,False,True,True,14.0,2.1163627368547053,True,2.0,50,14.0,Ridge,2.1163627368547053,True,902,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_multithreshold,0,0.899699690113976,0.8986848471808965,0.8610378178832607,0.8596317924318266,0.038661872230715266,0.5596394184841259,0.7576293067405796,0.5091951600722966,0.6821597905810434,2.350815773010254,0.003590822219848633,0.002733945846557617,7,750,750,6,6,False,False,False,14.0,2.5410897673097192,False,,6,14.0,Ridge,2.5410897673097192,False,86,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_multithreshold,1,0.8825471717680896,0.8813587789023367,0.8526741240581917,0.8511834743859306,0.02987304770989796,0.6779046669069161,0.8558266384596604,0.5308956228141465,0.7206447547565193,1.9383924007415771,0.0031576156616210938,0.002584695816040039,13,750,750,6,6,False,False,False,11.0,0.4841030571172176,False,,6,11.0,Ridge,0.4841030571172176,False,68,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_multithreshold,2,0.8957608656494039,0.8947061695176947,0.8511605300825986,0.8496545658001291,0.044600335566805316,0.6177567254042373,0.8501945897564728,0.5082068611537504,0.6819118316299663,1.7443547248840332,0.0037779808044433594,0.0029458999633789062,16,750,750,6,6,False,False,False,13.0,1.8651951087861756,True,1.0,6,13.0,Ridge,1.8651951087861756,True,95,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_multithreshold,3,0.9048990195652372,0.9039367836755094,0.8434249843568841,0.8418407514835979,0.06147403520835315,0.6220987685281433,0.8008612126358458,0.4864009130455969,0.6649363314112123,1.8873426914215088,0.00519108772277832,0.0048182010650634766,15,750,750,6,6,False,False,False,14.0,4.03114840038271,True,2.0,6,14.0,Ridge,4.03114840038271,True,116,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_multithreshold,4,0.8922685623402328,0.8911785309305218,0.8868377545067201,0.8856927739452367,0.005430807833512685,0.5407730252393153,0.719610722783043,0.5263795618420563,0.6985797238287398,1.7642719745635986,0.0037844181060791016,0.0032083988189697266,16,750,750,6,6,False,False,False,14.0,4.010067275796215,True,1.0,6,14.0,Ridge,4.010067275796215,True,101,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_piecewise,0,0.9580886339971733,0.9579571679808532,0.9576564757256391,0.9575236541313029,0.00043215827153419983,0.26320822257098336,0.33833554155057327,0.2613714608234866,0.3284393182158712,1.6518216133117676,0.005546092987060547,0.004163026809692383,16,2000,2000,5,5,False,False,False,9.0,0.006870101665590026,True,2.0,5,9.0,Ridge,0.006870101665590026,True,67,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_piecewise,1,0.9565590735921297,0.9564228097075378,0.9609106605528916,0.9607880465646635,-0.004351586960761988,0.2564129290364374,0.3199366396563288,0.2674847784073236,0.33575594483387244,1.6096670627593994,0.004923343658447266,0.003282308578491211,12,2000,2000,5,5,False,False,False,10.0,0.06803456325279655,True,1.0,5,10.0,Ridge,0.06803456325279655,True,62,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_piecewise,2,0.9620658213225581,0.9619468307997305,0.9469213858315044,0.9467548908058818,0.01514443549105371,0.2698136490192083,0.3427982865023095,0.25596779835414113,0.31991552612315305,1.5877068042755127,0.005011558532714844,0.0044689178466796875,10,2000,2000,5,5,False,False,False,12.0,0.04832472361942144,True,2.0,5,12.0,Ridge,0.04832472361942144,True,82,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_piecewise,3,0.9608529252310324,0.960730130140791,0.958669994343563,0.9585403519167862,0.0021829308874693476,0.27130037591631834,0.3383248115971969,0.2511462479351798,0.3165283814147237,2.0874338150024414,0.0055768489837646484,0.0049898624420166016,6,2000,2000,5,5,False,False,False,14.0,0.10503546507552824,True,2.0,5,14.0,Ridge,0.10503546507552824,True,92,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_piecewise,4,0.9602868971043382,0.9601623265180909,0.9517720560849562,0.9516207764616342,0.008514841019382047,0.2861496700150504,0.35982803399808205,0.25405616996465147,0.3201453099944299,1.8228507041931152,0.00619053840637207,0.004662752151489258,15,2000,2000,5,5,False,False,False,14.0,0.2789003320399078,True,1.0,5,14.0,Ridge,0.2789003320399078,True,82,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_step,0,0.8653714534686742,0.864694502889007,0.8442212275518006,0.8434379276274854,0.021150225916873544,0.687896146203304,0.8814846687968375,0.6226556787211287,0.7913787711597007,1.6930575370788574,0.007097959518432617,0.005407810211181641,6,2000,2000,8,8,False,False,False,14.0,6.5054614958152275,True,1.0,8,14.0,Ridge,6.5054614958152275,True,142,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_step,1,0.8644898420103043,0.8638084584377603,0.8504868913017758,0.8497350969148583,0.014002950708528528,0.6725051417548044,0.8505823708120973,0.6239528000938659,0.797232989865901,1.716905117034912,0.006798744201660156,0.005039215087890625,7,2000,2000,8,8,False,False,False,14.0,6.008887111776357,True,1.0,8,14.0,Ridge,6.008887111776357,True,142,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_step,2,0.8638158397678065,0.8631310671205045,0.8368111835605851,0.835990623829903,0.027004656207221367,0.6675165447192923,0.8682976590782691,0.6327078355036281,0.8038526873119685,1.499826192855835,0.005228281021118164,0.003941059112548828,14,2000,2000,8,8,False,False,False,14.0,2.2479511338730376,False,,8,14.0,Ridge,2.2479511338730376,False,114,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_step,3,0.8678332384958789,0.8671686664707168,0.8388640429858452,0.8380538056155665,0.02896919551003374,0.6881383371412685,0.8679220660523912,0.6204061173565667,0.7906667694202156,1.5735304355621338,0.008176565170288086,0.007120609283447266,20,2000,2000,8,8,False,False,False,14.0,7.19011914161151,True,2.0,8,14.0,Ridge,7.19011914161151,True,170,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,synthetic_step,4,0.8687569746138597,0.8680970473963304,0.8543662878118721,0.8536340001327363,0.014390686801987629,0.6455403670815375,0.8053547846451268,0.6159449502850055,0.7927535473974184,1.5814032554626465,0.00822591781616211,0.006015777587890625,15,2000,2000,8,8,False,False,False,14.0,4.630751073829399,True,1.0,8,14.0,Ridge,4.630751073829399,True,142,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,wine_quality,0,0.3946119060549975,0.3933275725866475,0.3538675176283792,0.3524967447631743,0.040744388426618317,0.5391811226247095,0.6907959482057933,0.53048578093752,0.6820250922648281,3.1391243934631348,0.022207260131835938,0.025656938552856445,14,6497,6497,11,11,False,False,False,5.0,2.942875567393498,True,2.0,11,5.0,Ridge,2.942875567393498,True,167,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,wine_quality,1,0.40685215895940574,0.4055937932407082,0.3641950696874251,0.36284620676872914,0.04265708927198064,0.5478525748646749,0.6961821484252915,0.5244192417341885,0.6724843465922157,2.7976322174072266,0.04638218879699707,0.03585100173950195,18,6497,6497,11,11,False,False,False,14.0,5.644576512871202,True,2.0,11,14.0,Ridge,5.644576512871202,True,266,,,,,,,,,,,,,,,,,,,,,,,,,,
chebypoly,wine_quality,2,0.40163675278500777,0.40036756733970025,0.3685453313185215,0.36720595581611193,0.03309142146648625,0.5441771798184454,0.6969623560161198,0.5250048083527752,0.6746023265923969,2.2678589820861816,0.023624181747436523,0.016252517700195312,19,6497,6497,11,11,False,False,False,9.0,2.7962938726825723,True,2.0,11,9.0,Ridge,2.7962938726825723,True,211,,,,,,,,,,,,,,,,,,,,,,,,,,
